"(0.36920106410980225, 0.5113068222999573, -0.3045346140861511, 0.9999648928642273)","(0.3580532968044281, 0.5002233982086182, -0.2861974239349365, 0.9998934864997864)","(0.35818105936050415, 0.49242883920669556, -0.2862371802330017, 0.9998945593833923)","(0.35839927196502686, 0.48638641834259033, -0.2862437665462494, 0.9998887181282043)","(0.3581019639968872, 0.5225730538368225, -0.2854662537574768, 0.9998523592948914)","(0.3582935631275177, 0.5295705199241638, -0.28548145294189453, 0.9998490810394287)","(0.3587201237678528, 0.537088930606842, -0.2855077087879181, 0.9998371601104736)","(0.36459091305732727, 0.47635212540626526, -0.16490396857261658, 0.9998593330383301)","(0.3651021718978882, 0.5420258641242981, -0.16143964231014252, 0.9996155500411987)","(0.3822014629840851, 0.49618208408355713, -0.2581186294555664, 0.9999666213989258)","(0.3829165995121002, 0.5221595168113708, -0.25740328431129456, 0.9999438524246216)","(0.4413965344429016, 0.4120404124259949, -0.0876602828502655, 0.9999309778213501)","(0.43780630826950073, 0.5947741270065308, -0.07284920662641525, 0.9996852278709412)","(0.5240965485572815, 0.39025941491127014, -0.04080424830317497, 0.9732708930969238)","(0.5173739790916443, 0.6012356281280518, -0.06588497757911682, 0.8805961012840271)","(0.5964081287384033, 0.3995923101902008, -0.150737926363945, 0.9518255591392517)","(0.5725529789924622, 0.6251561045646667, -0.22728268802165985, 0.9203435778617859)","(0.6187843680381775, 0.3922649025917053, -0.1837669461965561, 0.9165209531784058)","(0.5922759771347046, 0.6400853991508484, -0.2682042121887207, 0.9048107266426086)","(0.6175188422203064, 0.40081706643104553, -0.22050073742866516, 0.9207417964935303)","(0.5857667326927185, 0.6352176070213318, -0.3035351634025574, 0.910906195640564)","(0.6119914650917053, 0.40593770146369934, -0.16713939607143402, 0.9074788093566895)","(0.5786923766136169, 0.6275033950805664, -0.24566742777824402, 0.8956125378608704)","(0.6017513871192932, 0.45639073848724365, -0.006171524990350008, 0.9996353387832642)","(0.6020373106002808, 0.5503300428390503, 0.006074943114072084, 0.999523937702179)","(0.7210124135017395, 0.4560258984565735, -0.019971778616309166, 0.9963757395744324)","(0.7200817465782166, 0.5475761294364929, 0.009477842599153519, 0.993533194065094)","(0.8267400860786438, 0.4520387351512909, 0.20895029604434967, 0.9946567416191101)","(0.8239323496818542, 0.5333747863769531, 0.21792469918727875, 0.9936354756355286)","(0.8390957117080688, 0.4609885513782501, 0.22211837768554688, 0.901708722114563)","(0.8374534845352173, 0.5193286538124084, 0.22942523658275604, 0.8994316458702087)","(0.8618728518486023, 0.44567450881004333, 0.0680970773100853, 0.9909629821777344)","(0.8646534085273743, 0.5581313967704773, 0.08680632710456848, 0.99071204662323)"
"(0.3691944479942322, 0.5111933350563049, -0.30970144271850586, 0.9999648332595825)","(0.35804763436317444, 0.5001556873321533, -0.2916577160358429, 0.9998916387557983)","(0.35817429423332214, 0.49235567450523376, -0.2916933596134186, 0.9998928308486938)","(0.3583870828151703, 0.48631417751312256, -0.29170212149620056, 0.9998869299888611)","(0.3580934405326843, 0.5225379467010498, -0.2913207709789276, 0.9998512864112854)","(0.3582848608493805, 0.5295306444168091, -0.2913370430469513, 0.999847948551178)","(0.35871103405952454, 0.5370495915412903, -0.2913597822189331, 0.9998362064361572)","(0.36454904079437256, 0.47626835107803345, -0.1701192557811737, 0.9998534321784973)","(0.3650934398174286, 0.5420111417770386, -0.16823261976242065, 0.9996160864830017)","(0.3821958899497986, 0.4960339367389679, -0.26304399967193604, 0.9999659061431885)","(0.38291117548942566, 0.5220015048980713, -0.2627044916152954, 0.9999436736106873)","(0.4412907063961029, 0.4119871258735657, -0.08967021107673645, 0.9999313950538635)","(0.4377710521221161, 0.59459388256073, -0.07960398495197296, 0.9996991157531738)","(0.523970365524292, 0.3902426064014435, -0.04012450948357582, 0.9733254909515381)","(0.5177313685417175, 0.6012437343597412, -0.06561018526554108, 0.8853678107261658)","(0.5964108109474182, 0.3995932340621948, -0.14868593215942383, 0.9522985219955444)","(0.5732325315475464, 0.6250112056732178, -0.21762628853321075, 0.9210875034332275)","(0.618798553943634, 0.3922123610973358, -0.18235068023204803, 0.9172139167785645)","(0.5937217473983765, 0.6393915414810181, -0.25760629773139954, 0.9042651057243347)","(0.6175718903541565, 0.4007773697376251, -0.21855175495147705, 0.921448290348053)","(0.5884894132614136, 0.6342365145683289, -0.2931462228298187, 0.9103457927703857)","(0.6120079755783081, 0.4059148132801056, -0.16495320200920105, 0.9082522392272949)","(0.5805618762969971, 0.6267745494842529, -0.23579548299312592, 0.8951330184936523)","(0.601460337638855, 0.4564189612865448, -0.005861565470695496, 0.9996297955513)","(0.6008248925209045, 0.5504196882247925, 0.005766219459474087, 0.9995201230049133)","(0.7209715247154236, 0.4560256004333496, -0.020931607112288475, 0.996243417263031)","(0.7195799350738525, 0.5475891828536987, 0.0062812077812850475, 0.9934715628623962)","(0.8266488313674927, 0.4527135491371155, 0.20210254192352295, 0.9945017099380493)","(0.823794424533844, 0.5332455635070801, 0.20934723317623138, 0.9934950470924377)","(0.8388437032699585, 0.46155303716659546, 0.21467703580856323, 0.9004219174385071)","(0.8373177647590637, 0.5193971991539001, 0.22052626311779022, 0.8975964188575745)","(0.8618786334991455, 0.44558781385421753, 0.06456586718559265, 0.9907408356666565)","(0.8646383285522461, 0.5575408339500427, 0.07630576193332672, 0.9905188083648682)"
"(0.36918696761131287, 0.5111266374588013, -0.30583152174949646, 0.9999641180038452)","(0.35803937911987305, 0.5001126527786255, -0.2883683741092682, 0.999887228012085)","(0.3581673204898834, 0.4923161566257477, -0.28840407729148865, 0.9998883605003357)","(0.35838204622268677, 0.4862765073776245, -0.28841596841812134, 0.9998822808265686)","(0.35808444023132324, 0.5225045680999756, -0.28821587562561035, 0.999847948551178)","(0.35827791690826416, 0.5294686555862427, -0.28822803497314453, 0.9998444318771362)","(0.35870590806007385, 0.536967396736145, -0.28825899958610535, 0.9998335838317871)","(0.3645263910293579, 0.4762474596500397, -0.16747231781482697, 0.9998435378074646)","(0.3650801479816437, 0.5419551134109497, -0.16490325331687927, 0.99961256980896)","(0.3821897506713867, 0.4959859251976013, -0.26083821058273315, 0.9999645352363586)","(0.38289397954940796, 0.5218942761421204, -0.26045897603034973, 0.99994295835495)","(0.441194623708725, 0.41198205947875977, -0.08732809126377106, 0.9999308586120605)","(0.437724232673645, 0.5944482088088989, -0.07501231133937836, 0.9997134208679199)","(0.5239317417144775, 0.3902323544025421, -0.039633966982364655, 0.973201334476471)","(0.5189002156257629, 0.6013031005859375, -0.053413983434438705, 0.8905853629112244)","(0.5966107845306396, 0.3996129631996155, -0.1480458378791809, 0.952582836151123)","(0.5776724219322205, 0.6248546242713928, -0.1972072571516037, 0.9228839874267578)","(0.6188787817955017, 0.39220601320266724, -0.18160311877727509, 0.9177927374839783)","(0.5981655120849609, 0.6384860277175903, -0.23709072172641754, 0.905061662197113)","(0.6177000403404236, 0.40075433254241943, -0.2175302654504776, 0.9220191240310669)","(0.5931869149208069, 0.6335075497627258, -0.2721441984176636, 0.9110375642776489)","(0.6120927929878235, 0.40590599179267883, -0.16405168175697327, 0.9088608622550964)","(0.585614800453186, 0.6264650225639343, -0.21492314338684082, 0.8959788084030151)","(0.6013985276222229, 0.45648106932640076, -0.006028914824128151, 0.9996181130409241)","(0.6005454659461975, 0.5504990816116333, 0.005941946059465408, 0.9995154738426208)","(0.7209739685058594, 0.4563620984554291, -0.02336539886891842, 0.9960784912109375)","(0.7195703983306885, 0.5479890704154968, 0.004092459566891193, 0.9933615326881409)","(0.8264178037643433, 0.45295730233192444, 0.19830673933029175, 0.9942269921302795)","(0.8240154981613159, 0.5334414839744568, 0.20361259579658508, 0.993285059928894)","(0.8382804989814758, 0.461631715297699, 0.21100305020809174, 0.8974234461784363)","(0.8375627398490906, 0.5202390551567078, 0.21455752849578857, 0.8953483700752258)","(0.8618259429931641, 0.44561508297920227, 0.06320670992136002, 0.9903307557106018)","(0.8647841811180115, 0.5575504899024963, 0.0700591579079628, 0.9901869297027588)"
"(0.36918026208877563, 0.5110848546028137, -0.30028235912323, 0.9999625086784363)","(0.3580298125743866, 0.5001024007797241, -0.28344833850860596, 0.9998788833618164)","(0.35815754532814026, 0.4923100471496582, -0.283486008644104, 0.9998799562454224)","(0.35837289690971375, 0.48626598715782166, -0.2834981679916382, 0.9998732209205627)","(0.3580806851387024, 0.5224854350090027, -0.2830166518688202, 0.9998403787612915)","(0.3582763373851776, 0.5294220447540283, -0.28302404284477234, 0.9998369812965393)","(0.3587087392807007, 0.5368964076042175, -0.2830592691898346, 0.9998270273208618)","(0.36450549960136414, 0.476237952709198, -0.16557945311069489, 0.9998273253440857)","(0.3650723993778229, 0.5418859720230103, -0.16357767581939697, 0.9996010661125183)","(0.3821844160556793, 0.49593299627304077, -0.2566147446632385, 0.9999620318412781)","(0.3828868269920349, 0.5217835903167725, -0.2557123303413391, 0.9999408721923828)","(0.4410664439201355, 0.41195330023765564, -0.08575423061847687, 0.9999300241470337)","(0.43769222497940063, 0.594211995601654, -0.07273656874895096, 0.9997267127037048)","(0.5239086747169495, 0.3902236819267273, -0.039458077400922775, 0.9728987812995911)","(0.5200978517532349, 0.6014572381973267, -0.04683658480644226, 0.8954989910125732)","(0.5968278050422668, 0.39963945746421814, -0.1439286768436432, 0.9525927901268005)","(0.5812418460845947, 0.6248767971992493, -0.1822020262479782, 0.9247381091117859)","(0.6189823150634766, 0.39218732714653015, -0.17584870755672455, 0.9180938005447388)","(0.6020452380180359, 0.6382381916046143, -0.22039097547531128, 0.9059947729110718)","(0.6178721189498901, 0.4006905257701874, -0.21234437823295593, 0.9222845435142517)","(0.5969277620315552, 0.6329464316368103, -0.2557532489299774, 0.9118319153785706)","(0.6122156977653503, 0.40587684512138367, -0.16023783385753632, 0.9092051386833191)","(0.5893869996070862, 0.6263362765312195, -0.19980521500110626, 0.8969759941101074)","(0.6012087464332581, 0.45649200677871704, -0.006790515035390854, 0.9996048808097839)","(0.6002845764160156, 0.550530731678009, 0.006714393850415945, 0.9995070099830627)","(0.720946192741394, 0.4563675820827484, -0.026425205171108246, 0.9958873987197876)","(0.7195430994033813, 0.5481289029121399, 0.0034686101134866476, 0.9931871891021729)","(0.8264695405960083, 0.45294684171676636, 0.19095875322818756, 0.993855893611908)","(0.824236273765564, 0.533450186252594, 0.1992933601140976, 0.9929702877998352)","(0.8382781147956848, 0.4615444839000702, 0.2032957375049591, 0.892785906791687)","(0.837801992893219, 0.5203806161880493, 0.21001507341861725, 0.8925880789756775)","(0.8619402647018433, 0.4457496404647827, 0.05776842683553696, 0.9897459745407104)","(0.8648390769958496, 0.5575582385063171, 0.0671754702925682, 0.9897198677062988)"
"(0.36920374631881714, 0.5109894871711731, -0.30135607719421387, 0.9999606013298035)","(0.35802793502807617, 0.5000709891319275, -0.28437501192092896, 0.9998692274093628)","(0.35815197229385376, 0.49228614568710327, -0.2844120264053345, 0.9998700618743896)","(0.3583658039569855, 0.48624277114868164, -0.28442269563674927, 0.9998626708984375)","(0.358091801404953, 0.5224383473396301, -0.28362250328063965, 0.9998313188552856)","(0.35829466581344604, 0.5293486714363098, -0.2836324870586395, 0.9998278617858887)","(0.35873672366142273, 0.5367995500564575, -0.28366732597351074, 0.9998188018798828)","(0.3645007014274597, 0.47622400522232056, -0.16683171689510345, 0.9998078942298889)","(0.3650709092617035, 0.5418340563774109, -0.16245675086975098, 0.9995833039283752)","(0.38217607140541077, 0.4958493411540985, -0.25700148940086365, 0.999959409236908)","(0.3828882873058319, 0.5216243863105774, -0.2557767629623413, 0.9999383687973022)","(0.44098278880119324, 0.41191330552101135, -0.08904220163822174, 0.9999291300773621)","(0.4376365542411804, 0.5940643548965454, -0.07251504063606262, 0.9997386932373047)","(0.5238758325576782, 0.39016851782798767, -0.03922450542449951, 0.9726186990737915)","(0.520738422870636, 0.6016045808792114, -0.03954991325736046, 0.8999181985855103)","(0.5968553423881531, 0.3997083604335785, -0.1436910629272461, 0.9523650407791138)","(0.5826589465141296, 0.6248801946640015, -0.16496415436267853, 0.9260592460632324)","(0.6190227270126343, 0.39219075441360474, -0.17576701939105988, 0.9179574847221375)","(0.6034911274909973, 0.6377707123756409, -0.20165733993053436, 0.9062114953994751)","(0.6179681420326233, 0.4006955921649933, -0.21230189502239227, 0.9221177101135254)","(0.598922073841095, 0.6317024827003479, -0.23853667080402374, 0.9119623303413391)","(0.6122528314590454, 0.4058822989463806, -0.159988135099411, 0.9089718461036682)","(0.5912725329399109, 0.6256504058837891, -0.18292184174060822, 0.8972768187522888)","(0.6011309623718262, 0.45646604895591736, -0.008468685671687126, 0.9995942115783691)","(0.6002412438392639, 0.5505977869033813, 0.00839752797037363, 0.9995002150535583)","(0.7209271788597107, 0.45631712675094604, -0.02780125103890896, 0.995752215385437)","(0.7195480465888977, 0.5483962893486023, 0.005336632952094078, 0.993078351020813)","(0.8264842629432678, 0.4529266059398651, 0.1933428943157196, 0.9936030507087708)","(0.8242509961128235, 0.5334200263023376, 0.20271246135234833, 0.9927775859832764)","(0.8382533192634583, 0.46153524518013, 0.2060381919145584, 0.8894141912460327)","(0.8377906084060669, 0.520346999168396, 0.21390920877456665, 0.8913995623588562)","(0.8619430661201477, 0.44579508900642395, 0.05955584719777107, 0.989356517791748)","(0.8648419976234436, 0.5576604604721069, 0.06942165642976761, 0.9894556403160095)"
"(0.3692052662372589, 0.510974109172821, -0.30508118867874146, 0.9999583959579468)","(0.35802218317985535, 0.5000782012939453, -0.2879590094089508, 0.9998592138290405)","(0.358145534992218, 0.4922899007797241, -0.2879936099052429, 0.9998602867126465)","(0.35835951566696167, 0.48622995615005493, -0.28800109028816223, 0.9998522996902466)","(0.3580917716026306, 0.5224364995956421, -0.28722891211509705, 0.9998216032981873)","(0.358300119638443, 0.5293452143669128, -0.28724345564842224, 0.9998183846473694)","(0.3587510287761688, 0.5367900133132935, -0.2872813940048218, 0.999809980392456)","(0.36448314785957336, 0.47624677419662476, -0.1702704131603241, 0.9997878074645996)","(0.36506977677345276, 0.5418228507041931, -0.16589060425758362, 0.9995633959770203)","(0.3821715712547302, 0.4958266317844391, -0.2601234018802643, 0.9999563694000244)","(0.3828839659690857, 0.5215514302253723, -0.25897082686424255, 0.9999352097511292)","(0.4409099221229553, 0.4118800759315491, -0.09187767654657364, 0.99992835521698)","(0.4376271069049835, 0.5939295887947083, -0.0768783763051033, 0.9997484683990479)","(0.5238615870475769, 0.39007917046546936, -0.04184418544173241, 0.9724770784378052)","(0.521465003490448, 0.6018441319465637, -0.044033560901880264, 0.9037481546401978)","(0.5968576073646545, 0.3999074697494507, -0.14665715396404266, 0.9524949789047241)","(0.5832869410514832, 0.6253279447555542, -0.1697750687599182, 0.927087664604187)","(0.6190401315689087, 0.3922332525253296, -0.17851664125919342, 0.9181990623474121)","(0.6049031019210815, 0.6380727291107178, -0.20656254887580872, 0.9061205387115479)","(0.6180568933486938, 0.40072309970855713, -0.21520519256591797, 0.9223433136940002)","(0.6003274321556091, 0.6317367553710938, -0.24324709177017212, 0.9118186831474304)","(0.6123049259185791, 0.4059292674064636, -0.1630515158176422, 0.9091572165489197)","(0.5922523736953735, 0.6256711483001709, -0.18763667345046997, 0.897240936756134)","(0.6005988121032715, 0.45647570490837097, -0.008425415493547916, 0.9995812773704529)","(0.5998440980911255, 0.5506547093391418, 0.00835227407515049, 0.9994897842407227)","(0.7209614515304565, 0.45632922649383545, -0.027606535702943802, 0.9955957531929016)","(0.7197074890136719, 0.5484326481819153, 0.004770662169903517, 0.9929370880126953)","(0.8269845247268677, 0.45294418931007385, 0.19074445962905884, 0.9934132695198059)","(0.8244588971138, 0.5333616733551025, 0.20162899792194366, 0.9925805926322937)","(0.8386625051498413, 0.4615342915058136, 0.20294064283370972, 0.886680543422699)","(0.83791184425354, 0.5202699303627014, 0.2125285118818283, 0.8893426060676575)","(0.8621195554733276, 0.44615045189857483, 0.05523936077952385, 0.9890598654747009)","(0.8649377226829529, 0.5577192306518555, 0.0683886781334877, 0.9891997575759888)"
"(0.3692513108253479, 0.510911226272583, -0.3114396929740906, 0.9999551773071289)","(0.35803067684173584, 0.5000735521316528, -0.2940604090690613, 0.9998456835746765)","(0.35814791917800903, 0.4922828674316406, -0.29409468173980713, 0.9998470544815063)","(0.35835784673690796, 0.4862210154533386, -0.2941015958786011, 0.9998384714126587)","(0.35811617970466614, 0.5224246382713318, -0.2938874363899231, 0.9998080134391785)","(0.3583379089832306, 0.5293347835540771, -0.29390648007392883, 0.9998048543930054)","(0.3588017225265503, 0.5367709398269653, -0.29395097494125366, 0.9997972846031189)","(0.36447733640670776, 0.4762372076511383, -0.1747456043958664, 0.9997600317001343)","(0.36507365107536316, 0.5418034195899963, -0.17261628806591034, 0.9995355606079102)","(0.38216739892959595, 0.495754599571228, -0.26548218727111816, 0.9999521374702454)","(0.38290032744407654, 0.5214097499847412, -0.2650046944618225, 0.9999306201934814)","(0.4408735930919647, 0.4118090271949768, -0.09349726885557175, 0.9999263882637024)","(0.43758177757263184, 0.5936697721481323, -0.08428584039211273, 0.9997565150260925)","(0.52384352684021, 0.39006152749061584, -0.041488517075777054, 0.9719372391700745)","(0.5220144987106323, 0.6020915508270264, -0.04392751678824425, 0.9076672196388245)","(0.5970638990402222, 0.4002207815647125, -0.14669722318649292, 0.9517257213592529)","(0.58524489402771, 0.6253319382667542, -0.15551361441612244, 0.9274744391441345)","(0.6191431879997253, 0.3924878239631653, -0.1785150021314621, 0.917056143283844)","(0.6077615022659302, 0.6380704641342163, -0.19065801799297333, 0.904963493347168)","(0.6182963848114014, 0.40079954266548157, -0.21542370319366455, 0.9212771654129028)","(0.6044294834136963, 0.6317154765129089, -0.22827574610710144, 0.9106711745262146)","(0.612522542476654, 0.4059968888759613, -0.16323968768119812, 0.9079009294509888)","(0.5960545539855957, 0.6256418824195862, -0.17327266931533813, 0.8960820436477661)","(0.6004372835159302, 0.45649322867393494, -0.008087183348834515, 0.9995626211166382)","(0.5996374487876892, 0.5506885647773743, 0.008015066385269165, 0.9994741678237915)","(0.7210593819618225, 0.45622843503952026, -0.027335407212376595, 0.9953205585479736)","(0.720192015171051, 0.5484259724617004, 0.003270711051300168, 0.9926542043685913)","(0.8274312019348145, 0.45295315980911255, 0.1904119998216629, 0.9931058883666992)","(0.825376033782959, 0.5334278345108032, 0.19987116754055023, 0.9922486543655396)","(0.8390470147132874, 0.4615783393383026, 0.20247402787208557, 0.8834187388420105)","(0.8388098478317261, 0.5205631852149963, 0.21065886318683624, 0.8862232565879822)","(0.8622408509254456, 0.4462648630142212, 0.05402642861008644, 0.9885963797569275)","(0.8653624057769775, 0.5577817559242249, 0.06567918509244919, 0.9887743592262268)"
"(0.3692778944969177, 0.5108683705329895, -0.31566178798675537, 0.9999526739120483)","(0.35803717374801636, 0.5000693202018738, -0.2982995808124542, 0.9998344779014587)","(0.35814952850341797, 0.4922776222229004, -0.29833412170410156, 0.999835729598999)","(0.3583570420742035, 0.4862094521522522, -0.2983420193195343, 0.9998264908790588)","(0.3581332564353943, 0.5224167704582214, -0.29816895723342896, 0.9997971057891846)","(0.35836169123649597, 0.5293233394622803, -0.29818809032440186, 0.9997941255569458)","(0.35883212089538574, 0.5367555618286133, -0.29823294281959534, 0.9997871518135071)","(0.3644719123840332, 0.47624415159225464, -0.17893056571483612, 0.9997361302375793)","(0.3650718629360199, 0.5417941808700562, -0.17696894705295563, 0.9995154738426208)","(0.382161945104599, 0.495717853307724, -0.269499808549881, 0.9999487996101379)","(0.38290420174598694, 0.5213306546211243, -0.2690989077091217, 0.9999271631240845)","(0.44080784916877747, 0.41179022192955017, -0.09684279561042786, 0.9999253153800964)","(0.4375250041484833, 0.5935232043266296, -0.08812563866376877, 0.9997650980949402)","(0.5238335132598877, 0.3900386691093445, -0.04219920188188553, 0.971538245677948)","(0.5225681662559509, 0.6021271347999573, -0.04516395926475525, 0.9112764000892639)","(0.5972504019737244, 0.4003196656703949, -0.14704273641109467, 0.951202392578125)","(0.5866414904594421, 0.624738872051239, -0.15487881004810333, 0.9279703497886658)","(0.6192936897277832, 0.3925449550151825, -0.1787446141242981, 0.916345477104187)","(0.6091509461402893, 0.6373694539070129, -0.1896219551563263, 0.9041115045547485)","(0.61859130859375, 0.40080660581588745, -0.21583899855613708, 0.9206064343452454)","(0.6064236164093018, 0.6308077573776245, -0.22726185619831085, 0.90977942943573)","(0.6128212213516235, 0.4060036242008209, -0.16368459165096283, 0.9071429371833801)","(0.5982018709182739, 0.6248268485069275, -0.1725328266620636, 0.895196795463562)","(0.600376307964325, 0.4564857482910156, -0.00805762317031622, 0.9995507001876831)","(0.5996007919311523, 0.5507282018661499, 0.007984661497175694, 0.999463677406311)","(0.721188485622406, 0.4560239613056183, -0.02721838653087616, 0.9950612783432007)","(0.7201970815658569, 0.5483619570732117, 0.0033535140100866556, 0.9923741221427917)","(0.8278957605361938, 0.452947735786438, 0.19094492495059967, 0.9927486181259155)","(0.8256739377975464, 0.5334245562553406, 0.20179671049118042, 0.9918923377990723)","(0.8393933773040771, 0.4615797996520996, 0.20310959219932556, 0.8796171545982361)","(0.8389677405357361, 0.5206634402275085, 0.2127877026796341, 0.8834235072135925)","(0.8624711632728577, 0.4462757706642151, 0.05487121269106865, 0.9880564212799072)","(0.8655776381492615, 0.557857096195221, 0.06778720021247864, 0.9883261919021606)"
"(0.3693232536315918, 0.5108571648597717, -0.3178514540195465, 0.9999498724937439)","(0.3580579459667206, 0.5000938773155212, -0.30068686604499817, 0.9998220205307007)","(0.3581618666648865, 0.492304265499115, -0.30072376132011414, 0.999823272228241)","(0.35836485028266907, 0.486210435628891, -0.3007339835166931, 0.999813437461853)","(0.35817909240722656, 0.5224204659461975, -0.30046403408050537, 0.9997851252555847)","(0.358421266078949, 0.5293266773223877, -0.30048274993896484, 0.999782145023346)","(0.3589042127132416, 0.5367538332939148, -0.3005284368991852, 0.999775767326355)","(0.3644656240940094, 0.47626569867134094, -0.18204346299171448, 0.999710738658905)","(0.365086168050766, 0.5417826771736145, -0.17968395352363586, 0.9994908571243286)","(0.3821576237678528, 0.4957055449485779, -0.27186793088912964, 0.9999446272850037)","(0.38291236758232117, 0.5213196277618408, -0.27135998010635376, 0.999922513961792)","(0.44065743684768677, 0.41178083419799805, -0.10031051933765411, 0.9999234676361084)","(0.43742814660072327, 0.5934011340141296, -0.09034359455108643, 0.9997711777687073)","(0.5237080454826355, 0.390030175447464, -0.04396593198180199, 0.9711552858352661)","(0.5231454968452454, 0.6021391153335571, -0.04592583328485489, 0.9142529964447021)","(0.5972623825073242, 0.40038320422172546, -0.14727018773555756, 0.9506849050521851)","(0.5877888202667236, 0.6240037083625793, -0.15309563279151917, 0.9281312823295593)","(0.619324803352356, 0.3925390839576721, -0.17868731915950775, 0.9156605005264282)","(0.6103258728981018, 0.6366468071937561, -0.18710573017597198, 0.9029452800750732)","(0.6187092065811157, 0.40078437328338623, -0.21587735414505005, 0.9199686050415039)","(0.6077566146850586, 0.630194365978241, -0.2245793342590332, 0.9085848927497864)","(0.6129686832427979, 0.4060009717941284, -0.16392488777637482, 0.9064694046974182)","(0.5996768474578857, 0.6243686079978943, -0.17056360840797424, 0.893956184387207)","(0.600131094455719, 0.4564792215824127, -0.008190294727683067, 0.9995346069335938)","(0.5995056629180908, 0.5507615804672241, 0.00811759103089571, 0.9994492530822754)","(0.721189022064209, 0.4559973478317261, -0.027130044996738434, 0.9946954846382141)","(0.72014981508255, 0.5482722520828247, 0.0034659444354474545, 0.9919877052307129)","(0.8279139399528503, 0.45327985286712646, 0.18821866810321808, 0.9922388195991516)","(0.8261374831199646, 0.5335524082183838, 0.20069627463817596, 0.9914345145225525)","(0.8393886089324951, 0.461822509765625, 0.2001093477010727, 0.87506103515625)","(0.8393802046775818, 0.5213441252708435, 0.21151183545589447, 0.8801414370536804)","(0.8625655770301819, 0.44639450311660767, 0.053656138479709625, 0.9873148798942566)","(0.8656734228134155, 0.5580185651779175, 0.06806527078151703, 0.9877272248268127)"
"(0.3693768084049225, 0.5108482837677002, -0.316719651222229, 0.9999480843544006)","(0.3580907881259918, 0.500113844871521, -0.2993791997432709, 0.9998130202293396)","(0.35818710923194885, 0.4923346936702728, -0.2994149923324585, 0.9998143911361694)","(0.35838639736175537, 0.4862167537212372, -0.29942402243614197, 0.9998040199279785)","(0.35822921991348267, 0.5224169492721558, -0.29914742708206177, 0.9997768998146057)","(0.3584822118282318, 0.529319167137146, -0.2991662621498108, 0.9997740387916565)","(0.35897043347358704, 0.5367410182952881, -0.29921042919158936, 0.9997683167457581)","(0.3644723892211914, 0.47630196809768677, -0.18013311922550201, 0.9996922612190247)","(0.3651064932346344, 0.5417547821998596, -0.17764751613140106, 0.9994761347770691)","(0.38215669989585876, 0.49569323658943176, -0.2705824375152588, 0.9999420642852783)","(0.38292211294174194, 0.5212814807891846, -0.2700359523296356, 0.9999199509620667)","(0.440575510263443, 0.4117015302181244, -0.09852084517478943, 0.999923050403595)","(0.437389612197876, 0.5932797193527222, -0.08863252401351929, 0.9997791051864624)","(0.5236664414405823, 0.3899567723274231, -0.04360108822584152, 0.9711617827415466)","(0.5236002802848816, 0.602166473865509, -0.043660279363393784, 0.9180510640144348)","(0.5972568988800049, 0.40039291977882385, -0.1470400094985962, 0.9509575366973877)","(0.5888304114341736, 0.6233685612678528, -0.1496826559305191, 0.9294196367263794)","(0.6193270087242126, 0.392475962638855, -0.17853645980358124, 0.9160698056221008)","(0.6116002798080444, 0.6357879042625427, -0.18420115113258362, 0.9032264351844788)","(0.6187256574630737, 0.40066322684288025, -0.21583758294582367, 0.9203988909721375)","(0.6089410185813904, 0.6289936900138855, -0.22180622816085815, 0.9087929129600525)","(0.6129958629608154, 0.40593990683555603, -0.1637096256017685, 0.9069167375564575)","(0.6009440422058105, 0.6235807538032532, -0.16719067096710205, 0.8942269086837769)","(0.6001118421554565, 0.45647668838500977, -0.008175056427717209, 0.9995237588882446)","(0.5995746850967407, 0.5507657527923584, 0.008102310821413994, 0.9994439482688904)","(0.7211964726448059, 0.45584067702293396, -0.026900632306933403, 0.9944513440132141)","(0.7203385829925537, 0.548183023929596, 0.0034862852189689875, 0.9917584657669067)","(0.8279352784156799, 0.45334452390670776, 0.1897088885307312, 0.9918915033340454)","(0.8265203833580017, 0.5336156487464905, 0.20141972601413727, 0.9911296367645264)","(0.8393576741218567, 0.46205106377601624, 0.20178517699241638, 0.871748149394989)","(0.8395856618881226, 0.5214579701423645, 0.21230295300483704, 0.8777720332145691)","(0.8626617789268494, 0.4465636909008026, 0.0546903982758522, 0.9868369698524475)","(0.8657599091529846, 0.5580852031707764, 0.06858367472887039, 0.9873406887054443)"
